,Name,ID
8182,David C. Dement,https://openalex.org/A5059078486
8183,John Y. Kim,https://openalex.org/A5059201179
8184,William Riall,https://openalex.org/A5059298083
8185,K. Stockton,https://openalex.org/A5059300267
8186,Donald Bernard Bivens,https://openalex.org/A5059329488
8187,Moon-Cheol Kim,https://openalex.org/A5059330560
8188,Man Hun,https://openalex.org/A5059340101
8189,M Lee,https://openalex.org/A5059340603
8190,H.J. Ray Wang,https://openalex.org/A5059361360
8191,Derek B. Benicewicz,https://openalex.org/A5059369368
8192,Danielle Mankin,https://openalex.org/A5059396202
8193,Kimberly Berkenkamp,https://openalex.org/A5059411946
8194,Rohan Thatavarthi,https://openalex.org/A5059464775
8195,John Fugedy,https://openalex.org/A5059473036
8196,James V. Suggs,https://openalex.org/A5059474320
8197,K.K. Lee,https://openalex.org/A5059514474
8198,Elise Li Zheng,https://openalex.org/A5059527748
8199,Dan Hazlett,https://openalex.org/A5059533617
8200,I.E. Akyildiz,https://openalex.org/A5059542736
8201,H.-J. Kim,https://openalex.org/A5059624508
8202,Oliver Courouge,https://openalex.org/A5059652937
8203,G. Hess,https://openalex.org/A5059657357
8204,Brandon Lovelace,https://openalex.org/A5059690381
8205,A. Kapoor,https://openalex.org/A5059723669
8206,Dan Zhou,https://openalex.org/A5059730642
8207,Heung Seob Kim,https://openalex.org/A5059839866
8208,Sophia Kammann,https://openalex.org/A5059890107
8209,W.A. Casino,https://openalex.org/A5059964401
8210,G J Kim,https://openalex.org/A5059970390
8211,D. Slavin,https://openalex.org/A5060122764
8212,W. A. Rauch,https://openalex.org/A5060141683
8213,Paredis,https://openalex.org/A5060203935
8214,Sarah Ben-Yoseph,https://openalex.org/A5060218819
8215,Joshua Berman,https://openalex.org/A5060222016
8216,Fredrick O Vannberg,https://openalex.org/A5060292132
8217,Dana Sheahen,https://openalex.org/A5060337133
8218,B.R. Jennings,https://openalex.org/A5060361701
8219,Christopher Blandin,https://openalex.org/A5060435972
8220,C-K C. Wang,https://openalex.org/A5060460738
8221,Eric D. Eshleman,https://openalex.org/A5060479507
8222,Thomas Gruenewald,https://openalex.org/A5060543689
8223,Victoria Ayo,https://openalex.org/A5060598244
8224,Linda J. Cote,https://openalex.org/A5060608948
8225,W.T.W. Skelton,https://openalex.org/A5060656356
8226,Saniul Haq,https://openalex.org/A5060682506
8227,"Sheghava, Snejana",https://openalex.org/A5060740533
8228,Jamie Maddox Summerour,https://openalex.org/A5060750254
8229,J.W. Staples,https://openalex.org/A5060755981
8230,Seongwook Woo,https://openalex.org/A5060786648
8231,Sarah Tannenbaum,https://openalex.org/A5060795192
8232,J.Conrad Meaders,https://openalex.org/A5060804224
8233,Hiromasa Kamezawa,https://openalex.org/A5060811087
8234,K. Charlotte Lee,https://openalex.org/A5060905003
8235,R Gao,https://openalex.org/A5060949584
8236,Nico F. Declerq,https://openalex.org/A5060956617
8237,Max Rudolph,https://openalex.org/A5060963617
8238,D. B. Lassiter,https://openalex.org/A5060965559
8239,Nikita Nagpal,https://openalex.org/A5061102845
8240,Matthew Laurita,https://openalex.org/A5061109074
8241,Tony P Tauer,https://openalex.org/A5061165756
8242,Katherine A Rees,https://openalex.org/A5061172312
8243,EthierC. Ross,https://openalex.org/A5061203251
8244,John T. Mallonee,https://openalex.org/A5061205110
8245,Laurie Dean Baird,https://openalex.org/A5061301766
8246,N. Phaengsook,https://openalex.org/A5061309707
8247,Petr Hlin?n�,https://openalex.org/A5061412749
8248,Abhishek Dhawan,https://openalex.org/A5061422548
8249,K. C. Ramalingam,https://openalex.org/A5061435291
8250,Andrew Lamar,https://openalex.org/A5061456038
8251,P. Lu,https://openalex.org/A5061458854
8252,N. R. Lovrich,https://openalex.org/A5061497323
8253,Claude E. Shook,https://openalex.org/A5061499660
8254,Kathryn Bruss,https://openalex.org/A5061507087
8255,Amy E. Vinson,https://openalex.org/A5061548623
8256,Chee-Wei Jennifer Luk,https://openalex.org/A5061555221
8257,P.J. Selman,https://openalex.org/A5061583078
8258,J. C. Faulkner,https://openalex.org/A5061586065
8259,K. D. Garcia,https://openalex.org/A5061676522
8260,Karen J. Schnetzer,https://openalex.org/A5061715765
8261,Victor Y. C. Young,https://openalex.org/A5061724623
8262,Bradley H. Hartong,https://openalex.org/A5061811645
8263,Tiffany O`Quinn,https://openalex.org/A5061851999
8264,Tyler Milner,https://openalex.org/A5061898339
8265,A. P. Meliopoulous,https://openalex.org/A5061917659
8266,Vignesh Sreedhar,https://openalex.org/A5061959329
8267,Mihaly Horvath,https://openalex.org/A5061998476
8268,Sean Stephansson,https://openalex.org/A5062147115
8269,J. J. Jacobson,https://openalex.org/A5062178906
8270,A.V. Gomes,https://openalex.org/A5062254667
8271,Kevin M Ruffin,https://openalex.org/A5062261026
8272,Rohan Agarwal,https://openalex.org/A5062262450
8273,MG Ellenburg,https://openalex.org/A5062309223
8274,Z. Lin Wang,https://openalex.org/A5062338427
8275,Nam Jong Kim,https://openalex.org/A5062350264
8276,Megan Elmore,https://openalex.org/A5062364180
8277,Angela J. Gaboardi,https://openalex.org/A5062385952
8278,Jack Smalligan,https://openalex.org/A5062401919
8279,E. Chen,https://openalex.org/A5062465233
8280,A. Peled,https://openalex.org/A5062522708
8281,Jasmine Jones-Bynes,https://openalex.org/A5062617283
8282,Wilbur W. Lam,https://openalex.org/A5062635511
8283,Anand Tm,https://openalex.org/A5062650274
8284,Midhun V. Mathew,https://openalex.org/A5062658817
8285,Helen W. Lane,https://openalex.org/A5062666930
8286,Julian Gonzalez-Joaqui,https://openalex.org/A5062694587
8287,Y.B. Chen,https://openalex.org/A5062703654
8288,Stasko,https://openalex.org/A5062720959
8289,Sanghoon D. Lee,https://openalex.org/A5062757085
8290,Anne Rowan,https://openalex.org/A5062775651
8291,Joshua Pelkey,https://openalex.org/A5062780698
8292,Y.Q Wang,https://openalex.org/A5062820898
8293,Jacqueline Menchaca,https://openalex.org/A5062842598
8294,Xiaofeng Zhao,https://openalex.org/A5063053578
8295,W.L. Barrow,https://openalex.org/A5063072508
8296,Hyolim Kang,https://openalex.org/A5063222619
8297,Brendan Lynch,https://openalex.org/A5063263529
8298,D.J. Manohar,https://openalex.org/A5063272680
8299,Y. S. Kim,https://openalex.org/A5063419089
8300,Qiongjie Lin,https://openalex.org/A5063438184
8301,Charles Brian Shea,https://openalex.org/A5063478824
8302,M.P. Beasley,https://openalex.org/A5063510387
8303,S CHANG,https://openalex.org/A5063549065
8304,Sepideh H. Fatemi,https://openalex.org/A5063549910
8305,Richard Penn,https://openalex.org/A5063577011
8306,L. J. Chen,https://openalex.org/A5063609551
8307,M Liu,https://openalex.org/A5063645658
8308,Nanhee Lee,https://openalex.org/A5063658365
8309,Vanessa Chial,https://openalex.org/A5063712467
8310,Omer S. Oncul,https://openalex.org/A5063939266
8311,S. Nanagud,https://openalex.org/A5063941646
8312,Joshua B. Spiers,https://openalex.org/A5063976426
8313,Thomas Edward Pecuil,https://openalex.org/A5064082943
8314,T. E. Tibbitts,https://openalex.org/A5064101410
8315,Abhijit Chaterjee,https://openalex.org/A5064137154
8316,N. Tavasolian,https://openalex.org/A5064179607
8317,J. Conley,https://openalex.org/A5064191666
8318,Urjit Bhatia,https://openalex.org/A5064252140
8319,Chengchao Xiao,https://openalex.org/A5064323026
8320,W.B. Carter,https://openalex.org/A5064356783
8321,DeBaud,https://openalex.org/A5064398038
8322,R. A. McRae,https://openalex.org/A5064420423
8323,Anis D. Sherali,https://openalex.org/A5064537459
8324,Danielle Dees,https://openalex.org/A5064666371
8325,C. W. Wang,https://openalex.org/A5064829815
8326,Hamid Garemstani,https://openalex.org/A5064841706
8327,Ruilin Li,https://openalex.org/A5064909078
8328,Woo Yong Jeong,https://openalex.org/A5064948388
8329,Birtice A. Garner,https://openalex.org/A5065012883
8330,Ranjan Sarpangala Venkatesh,https://openalex.org/A5065050862
8331,Sarthak Srinivas,https://openalex.org/A5065158605
8332,Josh Gaston,https://openalex.org/A5065177493
8333,S.W. Lee,https://openalex.org/A5065191912
8334,Daniel A. Armstead,https://openalex.org/A5065213234
8335,C. Caballero,https://openalex.org/A5065233818
8336,Sambhu H. Karumanchi,https://openalex.org/A5065235394
8337,D. M. Friedlen,https://openalex.org/A5065324214
8338,Campbell Viersen,https://openalex.org/A5065348627
8339,Reilly Brennan,https://openalex.org/A5065368229
8340,Weipeng Zhuo,https://openalex.org/A5065399030
8341,Yann Charront,https://openalex.org/A5065413445
8342,B.E. Saglam,https://openalex.org/A5065436924
8343,Justin Permar,https://openalex.org/A5065466463
8344,Nikhilesh Nataraj,https://openalex.org/A5065477423
8345,Joongsup Jay Lee,https://openalex.org/A5065487289
8346,Roshan Konda,https://openalex.org/A5065547806
8347,Hyugjoo Yoon,https://openalex.org/A5065567128
8348,K. G. Picha,https://openalex.org/A5065602863
8349,Yun Shun Chiou,https://openalex.org/A5065761745
8350,Chandler Dietrich,https://openalex.org/A5065777186
8351,Sasank Kambham Reddy,https://openalex.org/A5065799577
8352,Ai Ping Hu,https://openalex.org/A5065803609
8353,Yifu Shi,https://openalex.org/A5065805627
8354,J. P. Liu,https://openalex.org/A5065807795
8355,Jason Cormey,https://openalex.org/A5065814424
8356,Ali Talaksi,https://openalex.org/A5065815919
8357,Bijan Fazal,https://openalex.org/A5065889767
8358,"Ramrakhya, Ram",https://openalex.org/A5065926101
8359,Tara Heydari,https://openalex.org/A5065965780
8360,Lorens Goksel,https://openalex.org/A5065975891
8361,J. Broiles,https://openalex.org/A5065984761
8362,Daniel Tanner,https://openalex.org/A5065992218
8363,Vidhur Kumar,https://openalex.org/A5065997246
8364,James D. Burrell,https://openalex.org/A5066027717
8365,Drew Maule,https://openalex.org/A5066058706
8366,Tanya Thais Markow,https://openalex.org/A5066085741
8367,Herve Charmolue,https://openalex.org/A5066250726
8368,Clifford O. Morgan,https://openalex.org/A5066251362
8369,S. Horrigan,https://openalex.org/A5066268950
8370,Kristen M. Thorvig,https://openalex.org/A5066278352
8371,Kelly-Marie Chase,https://openalex.org/A5066287136
8372,Varun Roy,https://openalex.org/A5066296373
8373,OA Simakova,https://openalex.org/A5066320159
8374,Anne Romer,https://openalex.org/A5066322799
8375,Amena Warrayat,https://openalex.org/A5066334206
8376,Christopher A. Carter,https://openalex.org/A5066357037
8377,Erica C. Boughner,https://openalex.org/A5066358889
8378,D. Handran,https://openalex.org/A5066427019
8379,Regis Verdin,https://openalex.org/A5066455325
8380,Y. W. Kim,https://openalex.org/A5066460565
8381,Sameer Mishra,https://openalex.org/A5066487744
8382,W. Raddatz,https://openalex.org/A5066512261
8383,K. Puttaswamy,https://openalex.org/A5066558452
8384,Sarah Milway,https://openalex.org/A5066569823
8385,Skyler Tordoya Henckell,https://openalex.org/A5066588095
8386,R. Gulino,https://openalex.org/A5066618291
8387,Sang-il Park,https://openalex.org/A5066622135
8388,Geoffrey Kuhlmann,https://openalex.org/A5066648187
8389,Y.-C. Lee,https://openalex.org/A5066659980
8390,Ashton Leigh Cheek,https://openalex.org/A5066682428
8391,M González Sales,https://openalex.org/A5066762022
8392,Wenqian Hu,https://openalex.org/A5066785563
8393,D.A. Hardaker,https://openalex.org/A5066795990
8394,C. Moor,https://openalex.org/A5066837197
8395,Q. Wang,https://openalex.org/A5066837297
8396,Melda Ormeci,https://openalex.org/A5066842587
8397,H. A. Flashka,https://openalex.org/A5066859219
8398,Dana A. Ionita,https://openalex.org/A5066912152
8399,Sarah M Fredrich,https://openalex.org/A5066945453
8400,Petros Vasilakos,https://openalex.org/A5066990274
8401,James Budd,https://openalex.org/A5067018591
8402,T.Z. Liu,https://openalex.org/A5067049937
8403,Adam B. Dunaway,https://openalex.org/A5067071611
8404,Schnelle Christopher,https://openalex.org/A5067091603
8405,Bonnie L. Turner-Adomatis,https://openalex.org/A5067097206
8406,Aditya Pradhan,https://openalex.org/A5067113460
8407,Linda E. Green,https://openalex.org/A5067152501
8408,Paulina Maxim,https://openalex.org/A5067164326
8409,E. T. Chen,https://openalex.org/A5067190276
8410,Sheldon Gen,https://openalex.org/A5067234193
8411,Eduardo D. Fuchs,https://openalex.org/A5067256725
8412,M. S. Agnihotri,https://openalex.org/A5067260257
8413,Timothy P. Dietz,https://openalex.org/A5067268967
8414,Rachna Kamath,https://openalex.org/A5067319319
8415,Eldon Jenkins,https://openalex.org/A5067348844
8416,Rafael Hanashiro,https://openalex.org/A5067367271
8417,E. Todd Sorensen,https://openalex.org/A5067438645
8418,Rushabh D. Sakhpara,https://openalex.org/A5067453827
8419,J.B. Guthrie,https://openalex.org/A5067485108
8420,M.M. Wong,https://openalex.org/A5067564131
8421,A.N. Fedorov,https://openalex.org/A5067567961
8422,Jr. Andrew J. Czuchry,https://openalex.org/A5067583442
8423,Hyung N. Kim,https://openalex.org/A5067616921
8424,C.-T. Kau,https://openalex.org/A5067619669
8425,Andy Tien,https://openalex.org/A5067660851
8426,Matan Halevy,https://openalex.org/A5067702238
8427,Bassem Maalouf,https://openalex.org/A5067745473
8428,Michael Y Walelign,https://openalex.org/A5067817015
8429,S.Y. Kim,https://openalex.org/A5067840007
8430,M. Damianakis,https://openalex.org/A5067880949
8431,Nathanial Paul Ekberg,https://openalex.org/A5067901926
8432,Jr. Milton E. McLain,https://openalex.org/A5067902661
8433,Henry Simon,https://openalex.org/A5067974861
8434,D.W. Olsen,https://openalex.org/A5068012099
8435,Abhishek Choudury,https://openalex.org/A5068022424
8436,Aline Banboukian,https://openalex.org/A5068125314
8437,Jefferson Coker Kaplan,https://openalex.org/A5068197298
8438,Kelly Sepcic,https://openalex.org/A5068210215
8439,Charu Thomas,https://openalex.org/A5068308874
8440,H. Mirilavasani,https://openalex.org/A5068319858
8441,S.C. Lee,https://openalex.org/A5068344091
8442,Evren Özkaya,https://openalex.org/A5068371022
8443,E. Shah-Hosseini,https://openalex.org/A5068377775
8444,Gregory Alan Marus,https://openalex.org/A5068444188
8445,Ruth Ramirez,https://openalex.org/A5068522667
8446,E. J. Bruch,https://openalex.org/A5068524599
8447,Puttgen,https://openalex.org/A5068545608
8448,LI Zhong-bo,https://openalex.org/A5068551244
8449,P. Markondeya,https://openalex.org/A5068567110
8450,Philip M. Sencil,https://openalex.org/A5068570315
8451,Dave Gotz,https://openalex.org/A5068570856
8452,S.H. Lee,https://openalex.org/A5068616544
8453,Natalia Quintanilla,https://openalex.org/A5068693547
8454,Matthew Wren,https://openalex.org/A5068732210
8455,David W. Masse,https://openalex.org/A5068738802
8456,George Francis Boscoe,https://openalex.org/A5068756395
8457,Mel Chua,https://openalex.org/A5068759773
8458,K.M. Lee,https://openalex.org/A5068824827
8459,Yuyan Duan,https://openalex.org/A5068886057
8460,Jingchi Yang,https://openalex.org/A5068895911
8461,T. Pace,https://openalex.org/A5068921118
8462,Adetania Pramanik,https://openalex.org/A5068922917
8463,Clint Johnson,https://openalex.org/A5068944681
8464,Moiz Hyderabadwala,https://openalex.org/A5068951773
8465,MORDECHAl Pasternak,https://openalex.org/A5068966576
8466,Christian Boylston,https://openalex.org/A5068986034
8467,Shevon Johnson,https://openalex.org/A5068987705
8468,Minh Thu H.,https://openalex.org/A5068999077
8469,Zachary Suffern,https://openalex.org/A5069027930
8470,Sarah T. Hansen,https://openalex.org/A5069065761
8471,Kshitij Sawant,https://openalex.org/A5069084587
8472,Jorge Baralt-Torrijos,https://openalex.org/A5069134160
8473,Jerry Dale Swisshelm,https://openalex.org/A5069151671
8474,Brian A. Armanios,https://openalex.org/A5069211698
8475,Josip Derado,https://openalex.org/A5069234239
8476,Anush Ananthakumar,https://openalex.org/A5069238705
8477,Berenice Miles,https://openalex.org/A5069248826
8478,Andrew A. Dymek,https://openalex.org/A5069321152
8479,Gary M. Cooper,https://openalex.org/A5069350635
8480,Yasmine Belghith,https://openalex.org/A5069361860
8481,Nam Kee Lee,https://openalex.org/A5069392021
8482,Dan Greenblatt,https://openalex.org/A5069398939
8483,Mary D. Boyle,https://openalex.org/A5069426608
8484,Peter X. Bellini,https://openalex.org/A5069454924
8485,Ali Ibrahim Saleh,https://openalex.org/A5069494818
8486,R. Bales,https://openalex.org/A5069543285
8487,X.L. Mann,https://openalex.org/A5069549539
8488,Linnan Wang,https://openalex.org/A5069550076
8489,Ye Hwa Chen,https://openalex.org/A5069559170
8490,Kara B. Liu,https://openalex.org/A5069566481
8491,J. Smith,https://openalex.org/A5069585983
8492,and Tina M. Masciangioli,https://openalex.org/A5069589415
8493,Joseph J. Meyers,https://openalex.org/A5069653555
8494,Sonakshi Saini,https://openalex.org/A5069719128
8495,Luke Beardslee,https://openalex.org/A5069805851
8496,Tyler M Campbell,https://openalex.org/A5069889611
8497,Jeremy Holtzclaw,https://openalex.org/A5069937502
8498,Kristinn A. Aspelund,https://openalex.org/A5069981499
8499,Nic W Shea,https://openalex.org/A5070001419
8500,K.W. Haufler,https://openalex.org/A5070020338
8501,Jaeseok Cha,https://openalex.org/A5070056911
8502,Charles A. Pippin,https://openalex.org/A5070063652
8503,Nahid Aslani Amoli,https://openalex.org/A5070079285
8504,Gregory D. Chipman,https://openalex.org/A5070137750
8505,S. W. Park,https://openalex.org/A5070198499
8506,Fariha Hassan,https://openalex.org/A5070203302
8507,Walter Wright,https://openalex.org/A5070266982
8508,James C Kerce,https://openalex.org/A5070307709
8509,Catalin Popescu,https://openalex.org/A5070429273
8510,Andrew S. Cantino,https://openalex.org/A5070429732
8511,Naveed Gilani,https://openalex.org/A5070431263
8512,Osuntogun,https://openalex.org/A5070520827
